im:7140055,A8DZ97,100422734,target gene,No,1
camsap1a,F1R1D6,402833,target gene,No,1
znf292b,Q5SNS6,-,target gene,No,6
epha2a,F1QSD6,-,target gene,No,5
arr3b,Q6PBM9,796867,target gene,No,3
znrf1,Q6P4U6,393844,target gene,No,2
bach1a,X1WBY6,-,target gene,No,3
hspd1,Q803B0,282676,target gene,No,4
khdc4,F1QQM1,321686,target gene,No,3
si:ch73-138e16.6,A0A0R4ILZ0,-,target gene,No,2
inpp5e,A0A0R4INV4,-,target gene,No,3
fnbp1b,H0WEW1,-,target gene,No,2
chaf1a,A0JMK9,563212,target gene,No,5
scamp5,Q6P0C7,324467,target gene,No,1
hist1h2a11,F1QTL1,100001004;100004011;100004510;100151041;103911344,target gene,No,3
impg2b,A0A0R4IE69,-,target gene,No,1
thumpd3,E9QJ61,561938,target gene,No,1
pfklb,A0A0R4ID68,550259,target gene,No,3
tcf15,F1R8V6,-,target gene,No,1
rab11fip3,Q7T005,-,target gene,No,3
samm50l,F1R2U1,-,target gene,No,1
mrpl20,F1QKE9,-,target gene,No,2
renbp,B0S6K7,791728,target gene,No,1
icam3,B8JHX2,100334824,target gene,No,2
si:dkey-19a16.11,E7F4T9,-,target gene,No,2
nfe2l3,Q6NTE5,406512,target gene,No,2
plcxd1,E7FAE2,563489,target gene,No,2
ssh2a,E7FH10,325085,target gene,No,1
si:dkey-23a13.9,A0A140LH11,100004336,target gene,No,1
hint1,Q642J0,449551,target gene,No,1
cpsf2,F1QVV4,436657,target gene,No,5
eif1b,Q7ZW93,393273,target gene,No,2
itih2,Q5RH29,406280,target gene,No,1
erbb3b,F1QP50,-,target gene,No,2
inhbb,B0S7E0,30275,target gene,No,3
mat2ab,Q58EF9,791612,target gene,No,1
plekha1a,E9QH37,406745,target gene,No,1
si:ch211-156l18.8,A0A0R4IF44,-,target gene,No,2
ubxn7,Q6P3G3,402913,target gene,No,2
-,Q7T393,393336,target gene,No,5
si:ch211-40k21.9,X1WE67,-,target gene,No,2
ppip5k1a,E7FFN5,556748,target gene,No,3
akr7a3,Q6DHD5,436642,target gene,No,1
psmd13,Q7ZU69,393922,target gene,No,1
prkcbb,Q7SY24,393953,target gene,No,3
gcna,A0A0R4IWG9,-,target gene,No,1
snx9a,Q7ZZB1,368424,target gene,No,3
mob4,Q6DH28,445045,target gene,No,2
abca2,A2BI69,-,target gene,No,4
daam1a,A0A0R4IER9,557451,target gene,No,2
ppm1ab,Q5TZI2,30703,target gene,No,2
echs1,Q7ZZ04,368912,target gene,No,3
nav1a,E7FBA8,100536287,target gene,No,3
pard3bb,B0S5P8,-,target gene,No,2
mtrex,F1QD61,-,target gene,No,4
egr2b,Q66HY5,30190,target gene,No,2
si:dkey-31c13.1,A0A0R4IB27,100002197,target gene,No,4
slc27a6,F1QBA8,-,target gene,No,3
hoxb3a,O42368,30339,target gene,No,4
ampd2b,B8JIS9,571355,target gene,No,3
otulinb,B0UY67,100005714,target gene,No,2
-,A0A0G2KW52,-,target gene,No,2
fkbp4,F8W2D1,321795,target gene,No,3
tmem170b,F1Q5W3,100001035,target gene,No,1
aldh1l2,E7EXW7,-,target gene,No,1
si:dkey-204f11.64,X1WBG0,100537752,target gene,No,1
tmem259,E7FCD1,571445,target gene,No,3
tomm70a,F1QQI6,-,target gene,No,1
slc31a1,F1QKH1,403028,target gene,No,2
dusp16,F1RDV6,406523,target gene,No,2
ablim1a,B8A6I5,-,target gene,No,1
hecw1b,Q1LYI3,563730,target gene,No,4
vwc2,B0I1T8,798521,target gene,No,1
pthlha,Q5SPK3,554221,target gene,No,1
si:ch211-272n13.3,A0A0R4INE7,-,target gene,No,3
cnga3a,F1QMW6,-,target gene,No,1
cnih2,Q5BL21,541397,target gene,No,2
prr12b,X1WDQ3,557848,target gene,No,3
rflnb,X1WD14,100286814,target gene,No,2
srd5a2a,Q566Z4,550398,target gene,No,2
col15a1b,F1QM25,-,target gene,No,1
abcb7,E7F6F7,566515,target gene,No,1
gins3,F1QXM4,-,target gene,No,2
LOC100001479,F1R613,-,target gene,No,1
ubald2,A0A2R8Q0J1,-,target gene,No,2
ogfrl1,E7EYE2,559942,target gene,No,1
peak1,X1WGC5,565111,target gene,No,2
itpk1,Q7ZU91,406290,target gene,No,3
seta,Q7ZUY0,323501,target gene,No,2
-,X1WBN9,-,target gene,No,3
zdhhc17,A5WVX9,100148543,target gene,No,3
hsd11b1l,Q6PUF3,100006793;393293,target gene,No,2
nf1a,E7FBD0,-,target gene,No,3
klhl38b,X1WG55,563341,target gene,No,2
rps8b,B5DDE8,100000836,target gene,No,1
ccdc175,X1WGC2,557827,target gene,No,1
n4bp1,Q1LVK9,327327,target gene,No,2
nkiras2,F1QJH0,-,target gene,No,1
-,E9QFS4,-,target gene,No,2
vkorc1l1,Q502B2,553717,target gene,No,2
si:ch211-106a19.1,A2BEG1,561797,target gene,No,2
xpot,G1K2X8,-,target gene,No,1
synrg,E7F371,555257,target gene,No,4
cdc42l,Q7ZUQ1,793158,target gene,No,2
ywhabl,Q6P102,321729,target gene,No,3
ctnnb1,F1QGH7,30265,target gene,No,9
med19a,Q08C81,767651,target gene,No,4
mark2b,A0A1D5NT00,-,target gene,No,4
fxr1,F1QLR3,327220,target gene,No,2
klf3,A2BG67,117603,target gene,No,5
si:ch211-197h24.6,E9QIZ1,560245,target gene,No,3
wbp2nl,Q7T369,325287,target gene,No,1
Ctnna2,B7ZC77,567500,target gene,No,1
nbeab,A0A0R4IY27,-,target gene,No,2
sostdc1a,A7MCD1,550261,target gene,No,1
clockb,B3DH92,352927,target gene,No,3
elovl6l,B8JK95,-,target gene,No,2
mettl3,F1R777,100004398,target gene,No,4
si:ch211-243o19.4,B8A5A2,-,target gene,No,2
wsb2,B8JKT2,100307075,target gene,No,3
nudt13,A0A2R8Q444,556815,target gene,No,2
-,A0A2R8Q6P7,-,target gene,No,1
kif13ba,X1WFZ0,571520,target gene,No,2
tm2d3,B8JMZ7,-,target gene,No,2
arid5b,E7F888,-,target gene,No,2
fhl1b,F1Q7A2,387528,target gene,No,1
mcamb,F1QIU5,-,target gene,No,2
ephb4a,A0A0R4IJK3,-,target gene,No,4
smim29,E7EZ47,387006,target gene,No,3
si:dkey-238i5.2,A0A0R4IS21,321155,target gene,No,1
gja1,O57474,30236,target gene,No,1
b3galnt2,F1RB65,-,target gene,No,2
cdh10a,Q2MLR9,568370,target gene,No,2
taok3a,E7F885,798408,target gene,No,4
tfdp2,X1WHW8,-,target gene,No,2
timm8a,Q6DEM5,445243,target gene,No,2
si:dkey-44g17.6,A0A0R4IHM6,100331581,target gene,No,2
LOC108179097,A0A0G2L6Z5,-,target gene,No,1
csmd3a,A0A2R8QQM9,-,target gene,No,1
cacng7b,A0A2R8QBC8,100003278,target gene,No,1
ktn1,E7F049,368207,target gene,No,2
osgn1,F1QMX7,-,target gene,No,2
dbr1,A8WHX2,-,target gene,No,1
tmem198b,Q498W5,564608,target gene,No,2
-,E9QEF2,-,target gene,No,3
aqp8a.1,Q66I64,447923,target gene,No,3
arvcfb,A2BGY1,564669,target gene,No,4
nrg1,A0A0R4IBM0,796461,target gene,No,3
plag1,Q29YB2,561450,target gene,No,2
slc25a28,B8A686,100535877,target gene,No,1
otx5,F1R982,-,target gene,No,2
nvl,B8A4A1,-,target gene,No,3
ical1,F1QC36,378720,target gene,No,4
nrarpa,Q7T3Y0,353224,target gene,No,3
cyb5r3,Q6NYE6,324560,target gene,No,2
usp22,A6H8I0,692275,target gene,No,3
smo,Q5RH73,30225,target gene,No,2
si:dkey-112e17.1,F1RA64,-,target gene,No,2
trub2,F6P6I4,-,target gene,No,2
-,F1RDM3,327500,target gene,No,1
ncs1a,Q804C0,393437,target gene,No,1
-,F1QPJ6,-,target gene,No,1
bod1l1,A0A0R4IQX3,-,target gene,No,3
hspb1,A4VAK4,368243,target gene,No,4
lfng,Q8JHF2,30158,target gene,No,5
stard8,B0S5B4,558476,target gene,No,2
scg3,A3KQQ9,393730,target gene,No,4
kdm1a,F6NIA2,558450,target gene,No,4
-,A0A2R8RSW9,-,target gene,No,1
mcrip1,Q0P4B9,751762,target gene,No,3
wdr48,Q6PFM9,334682,target gene,No,2
-,A0A2R8Q034,-,target gene,No,1
eif2d,B0UYH2,-,target gene,No,2
si:dkeyp-66d1.7,X1WCE8,561899,target gene,No,1
-,F1R9W6,550326,target gene,No,1
tyk2,F8W4H3,100536675,target gene,No,3
orc1,F1QLF9,554509,target gene,No,2
fech,F1R362,-,target gene,No,3
rps6kb1b,F1R3V1,-,target gene,No,1
pwwp2b,A0A0R4IGL9,561643,target gene,No,2
myg1,A0A140LG01,664752,target gene,No,3
ccnd2a,F1R9R4,-,target gene,No,5
tlcd3ba,Q6PBV7,323326,target gene,No,3
tmem237a,F1Q930,557237,target gene,No,1
nolc1,B8JIY2,561131,target gene,No,2
hnrnpul1,Q1L9A1,-,target gene,No,1
map6a,E7F624,100000844,target gene,No,1
dnajb12b,F1QW75,-,target gene,No,4
-,Q7SZQ4,393508,target gene,No,5
txnrd2.1,F1QQ60,-,target gene,No,3
ddx19,F1QHT9,-,target gene,No,3
strbp,F1QB35,557957,target gene,No,1
crhr2,A8WG03,100002312,target gene,No,3
fam221a,E9QIF4,-,target gene,No,3
fam133,A1A5I1,790942,target gene,No,5
bivm,E9QCS1,-,target gene,No,2
-,F1QIR3,553227,target gene,No,1
mpv17l,A0A0R4IUD3,563178,target gene,No,2
scp2a,Q6P4V5,393839,target gene,No,2
si:dkey-7i4.7,X1WF77,-,target gene,No,1
tppp3,E7FG48,393825,target gene,No,1
nudt7,E7FAS2,100329471,target gene,No,1
xkrx,Q5U3R0,492765,target gene,No,2
cc2d1a,E7FAN0,100001297,target gene,No,3
ifi27.7,B8A487,558285,target gene,No,3
si:dkey-23o4.6,E7F2K5,561542,target gene,No,1
pik3ap1,F1QIR0,100002256,target gene,No,2
ssna1,B8JLK1,561124,target gene,No,1
hipk2,F1Q4N0,557551,target gene,No,4
si:ch211-202a12.4,B0R189,-,target gene,No,3
tnfrsf19,Q1ECV9,559725,target gene,No,3
chl1a,E9QCF0,566148,target gene,No,2
aoc2,F1R2V0,-,target gene,No,2
sox19a,P47792,30038,target gene,No,3
psmb6,F1RCM3,-,target gene,No,1
rtn1a,Q4G5V7,323706,target gene,No,3
scaf4a,E7F4U8,567501,target gene,No,2
meaf6,Q6AZD3,445300,target gene,No,4
pld3,Q1L8A0,571938,target gene,No,2
cyp20a1,F1QHW0,406641,target gene,No,2
prickle1b,F2Z4V3,556148,target gene,No,5
pgap4,Q08BD2,768199,target gene,No,2
gpatch3,F1QG49,-,target gene,No,1
-,F1QA34,751702,target gene,No,1
fbxo9,Q6P3K3,325469,target gene,No,2
rpusd4,Q6DBR0,445101,target gene,No,2
-,A0A0J9YJ61,-,target gene,No,3
ptgdsb.1,Q8QGV5,336492,target gene,No,1
idh3g,F1QZA4,550579,target gene,No,2
nup50,F1R0E4,-,target gene,No,3
si:ch211-114l13.9,A5PMF8,796649,target gene,No,1
scara5,Q5RFW0,564500,target gene,No,2
plaa,F1QCT6,-,target gene,No,2
tmx3a,A0A2R8QHZ9,-,target gene,No,2
fgf8a,O57341,30538,target gene,No,3
gpx8,F1QNX6,-,target gene,No,2
phf14,A0A286Y9D1,555505,target gene,No,1
zfand3,Q4KMI6,563496,target gene,No,1
-,B3DIW6,792915,target gene,No,5
chchd6b,F1RBH3,-,target gene,No,3
rrp9,F1R3Q7,402808,target gene,No,2
cx44.2,F1QYI2,114404,target gene,No,1
stxbp6,Q6IQP2,415153,target gene,No,2
polr2c,Q7ZV11,334669,target gene,No,2
eef2kmt,F1RBM2,-,target gene,No,1
pip5k1bb,Q66HW3,447840,target gene,No,3
afp4,Q4L216,568707,target gene,No,2
ssr2,F8W477,83414,target gene,No,1
si:ch73-211l13.2,F8W233,-,target gene,No,2
slc25a44b,F1QF48,-,target gene,No,1
si:dkey-56m15.7,A0A0R4IX39,-,target gene,No,1
mnat1,B8A5G8,450080,target gene,No,3
LOC100329294,A0A0G2KK09,100329294,target gene,No,1
pofut2,B0S641,777668,target gene,No,1
nfe2l2b,E7FB56,-,target gene,No,3
taf15,A1A5X7,558760,target gene,No,3
cntnap2a,L7NKH5,559157,target gene,No,3
rnf4,A0A0R4IUS5,557319,target gene,No,1
gpr155a,E9QEQ9,100535239,target gene,No,2
schip1,R4GE17,-,target gene,No,4
-,A0A2R8Q394,-,target gene,No,1
si:ch73-335l21.1,E7F0F4,794738,target gene,No,3
eif4e1c,B8A6A1,550549,target gene,No,4
r3hdml,E7EZY0,561976,target gene,No,3
si:dkey-77f5.6,X1WDW4,-,target gene,No,1
rce1a,E7FA75,557720,target gene,No,3
cbx1a,F1QM86,326746,target gene,No,6
gabra6b,F1QGW0,559693,target gene,No,1
hdlbpa,F1R9Y8,794178,target gene,No,2
taf5l,F1QIA7,-,target gene,No,3
slc30a5,Q6DG36,436594,target gene,No,2
fgfr2,A4JYI8,-,target gene,No,6
pkd2,Q6IVV8,432387,target gene,No,1
si:dkey-84k17.2,E7F7J2,570574,target gene,No,2
acin1a,F1R6R1,-,target gene,No,2
si:ch211-191j22.3,A0A0R4IP18,-,target gene,No,2
poc1a,E7F2U6,-,target gene,No,3
mau2,A0A2R8Q868,-,target gene,No,2
dhrs13a.3,F1R2W1,-,target gene,No,4
rtn4rl2b,F1QA76,-,target gene,No,3
dusp28,F1QE47,100005205,target gene,No,2
gadd45bb,Q5NU21,497646,target gene,No,4
-,I3IS86,-,target gene,No,4
paplna,A0A2R8QKV2,-,target gene,No,1
clns1a,A0A0R4IJ12,-,target gene,No,5
gnai2b,Q7ZWI5,327650,target gene,No,2
btk,F8W3B7,568653,target gene,No,1
col4a2,A0A0H2UKP2,-,target gene,No,2
cln3,Q5U392,492340,target gene,No,3
lsm14aa,Q6P111,393397,target gene,No,4
si:ch211-199g17.2,I3ISP6,566074,target gene,No,1
slc13a4,B8A5J0,-,target gene,No,1
cd40lg,B8YI05,793819,target gene,No,2
hdx,E7F5L7,797948,target gene,No,2
fkrp,Q0PIP5,571426,target gene,No,4
pdgfra,F1QNY7,-,target gene,No,4
smad3a,Q8AY15,58092,target gene,No,2
si:dkey-42i9.6,Q1LXB2,558619,target gene,No,2
chrna9a,A0A2R8QPS6,-,target gene,No,1
march6,E9QDQ9,100002072,target gene,No,3
txnl4b,Q3B728,641329,target gene,No,2
ndufaf1,Q5CZW0,503714,target gene,No,2
mgat5,Q1ECU6,724006,target gene,No,4
eif3hb,Q5PR67,567151,target gene,No,1
plcd4a,F1Q5G9,565669,target gene,No,1
-,F1R3I7,-,target gene,No,1
actba,Q7ZVI7,57934,target gene,No,3
vars2,F1QSW0,-,target gene,No,5
kcng3,U3JA85,565643,target gene,No,1
cela1.6,Q6AZC0,445282,target gene,No,2
rbm17,Q7ZVN6,393889,target gene,No,1
fryl,B8JMD7,558173,target gene,No,3
si:ch73-315f9.2,A0A0R4IQ79,-,target gene,No,1
-,A0A2R8QLM7,-,target gene,No,1
cuzd1.2,X1WH88,-,target gene,No,1
si:dkey-194g4.1,E7FC44,-,target gene,No,2
coq10b,F1QQY8,-,target gene,No,1
card19,F1R8I1,557314,target gene,No,2
acbd6,B0S5S9,-,target gene,No,2
slc11a2,F1QKX3,-,target gene,No,2
grk5l,F1R6F6,567452,target gene,No,3
lmnb2,B3DFN3,30196,target gene,No,3
paox1,A8WHP1,564675,target gene,No,1
msi2a,Q7ZW10,100002680,target gene,No,2
dtnba,A0A0R4IMY9,325242,target gene,No,3
exoc3l4,B8JJU3,563246,target gene,No,1
crb2a,Q1A5L2,723994,target gene,No,2
dchs1b,F1QGX1,-,target gene,No,2
il2rb,A8WH92,793920,target gene,No,1
tcp11l1,Q58EK1,541488,target gene,No,1
mettl1,Q5XJ57,449779,target gene,No,1
mcmbp,Q803A6,321119,target gene,No,4
hells,B7ZD98,-,target gene,No,2
clcn3,A0A140LGR0,559340,target gene,No,3
si:dkeyp-82a1.6,E9QJ57,100005391,target gene,No,2
kpnb3,B8JHR9,569455,target gene,No,2
ankrd33aa,E9QD42,-,target gene,No,1
mccc2,A2BIN5,-,target gene,No,1
aldh1a3,Q0H2G3,751785,target gene,No,1
nasp,F1QNE0,799570,target gene,No,1
-,Q5XJM7,450036,target gene,No,5
-,I3ISG9,-,target gene,No,4
fgf6a,Q2LGG1,30560,target gene,No,1
ntm,E7FH58,678534,target gene,No,1
gcgra,E7FB43,562973,target gene,No,1
slc39a10,F1QP98,393644,target gene,No,2
snrpg,F1QPY7,447922,target gene,No,1
-,F1R696,-,target gene,No,2
iws1,F1QJ31,-,target gene,No,2
ube2j2,A4QNV0,100037384,target gene,No,3
acbd7,Q4V8S5,619256,target gene,No,2
atf4,Q6NW59,406514,target gene,No,3
lrit3a,B3DK88,558559,target gene,No,1
si:dkey-230p4.1,F1R371,564101,target gene,No,5
tmem120a,A3KNK1,100005623,target gene,No,3
sbf1,F1QFF3,568277,target gene,No,1
arfip2a,Q5XIZ7,449664,target gene,No,2
fam107b,Q1LYA0,386641,target gene,No,4
nfia,Q1L9B0,-,target gene,No,3
lrp12,B1WB54,100034487,target gene,No,2
sox4b,A0A0R4IQD2,-,target gene,No,2
rgl2,F1RDI1,-,target gene,No,1
tnfsf13,F1QSF7,-,target gene,No,1
cenpi,F1QJK1,558570,target gene,No,2
znf703,Q90ZE2,114429,target gene,No,2
-,F1QH59,570332,target gene,No,2
si:dkey-246i14.3,A0A2R8QG75,-,target gene,No,3
ube2q2,X1WFM4,406260,target gene,No,2
-,A8WGQ1,558116,target gene,No,2
si:dkey-253d23.2,X1WDI0,100034432,target gene,No,1
mn1b,B8JKI7,572077,target gene,No,1
llgl1,E7FD67,751760,target gene,No,3
ppp2caa,Q567Y8,550585,target gene,No,5
-,A0A0G2KS88,-,target gene,No,4
eif4g2b,A3KQB2,-,target gene,No,2
atf3,Q7ZVX7,393939,target gene,No,4
sesn1,U3JAG5,436933,target gene,No,5
osbp2,F1QPW0,794414,target gene,No,1
ier3ip1,Q4VBI2,554110,target gene,No,1
crot,F1QAI1,-,target gene,No,4
-,F1QEA0,-,target gene,No,3
cecr2,F1RCN2,799918,target gene,No,3
ved,Q8AV71,368201,target gene,No,5
ptgesl,B0S751,-,target gene,No,1
si:dkey-20i20.4,F1QRK5,-,target gene,No,2
plppr2b,E7F0D8,-,target gene,No,1
cep290,F8W5U5,560588,target gene,No,3
ammecr1,Q6NWA1,-,target gene,No,4
btbd6b,Q5TZE1,553533,target gene,No,4
mt-cyb,Q9MIX8,140512,target gene,No,2
ngrn,A5PMG7,-,target gene,No,3
adoa,F1QC56,-,target gene,No,6
nacc1a,A0A0G2L3U3,-,target gene,No,3
cep63,F1QCU5,-,target gene,No,4
cers5,A8E7D4,-,target gene,No,1
mad1l1,D9IWE2,393886,target gene,No,3
si:dkey-220k22.3,A2CEV3,796870,target gene,No,1
rreb1a,F1R609,338237,target gene,No,1
hnrnpaba,Q6NYU8,321466,target gene,No,3
rims2a,A0A0R4IBD3,-,target gene,No,1
top1mt,A0A0G2KFV1,-,target gene,No,3
cldn12,Q90XR1,81593,target gene,No,3
rcor1,Q1MTF5,-,target gene,No,1
spock2,A0A2R8Q8S3,100320541,target gene,No,1
hcn5,E7F7H6,-,target gene,No,2
dennd6b,Q5RGI4,-,target gene,No,3
si:ch211-175f12.2,A0A2R8QU21,556653,target gene,No,1
cope,F1R7S1,-,target gene,No,2
shq1,F1QC67,567601,target gene,No,3
spcs1,Q499B2,606666,target gene,No,2
bbox1,A0A1D5NSC9,572649,target gene,No,3
cry1a,A4QN37,100003956,target gene,No,5
trim8b,B7ZVP9,559967,target gene,No,2
nucb1,F1QLH9,-,target gene,No,4
rrp15,F1R3X1,-,target gene,No,4
snapc1b,Q7ZUP7,393224,target gene,No,2
zfp36l2,F1QU82,333941,target gene,No,3
dnajc30b,E7F8P1,565734,target gene,No,2
ttc7b,F1R1C9,-,target gene,No,3
dus3l,A0A0R4IIP1,-,target gene,No,2
c1ql3b,I3IT96,-,target gene,No,1
pip5k1aa,Q503I3,553629,target gene,No,1
lias,A0A0R4I9B1,393528,target gene,No,2
lhfpl6,Q5PRC1,494110,target gene,No,2
evla,Q7SZN7,58003,target gene,No,3
twf1b,Q6DKF4,432375,target gene,No,1
rgl1,A9C3Q2,402933,target gene,No,4
-,F1Q8E1,-,target gene,No,2
tfdp1b,F1R508,393749,target gene,No,3
si:ch1073-80i24.3,X1WDX3,-,target gene,No,2
mdkb,Q9DDG2,65231,target gene,No,2
fbxw10,E7FEU4,563998,target gene,No,1
ikzf1,B8A603,-,target gene,No,2
napba,E7FE03,-,target gene,No,1
fbxl6,F1R393,323163,target gene,No,2
six3b,O73709,30636,target gene,No,4
gpam,E7F6M7,100332911,target gene,No,2
-,X1WFG9,-,target gene,No,1
smarce1,Q803S1,322248,target gene,No,1
ncam1a,B3DH85,30447,target gene,No,4
gmppb,F1R683,445097,target gene,No,3
pkd2l1,F1R6X2,-,target gene,No,1
pimr64,E9QER9,-,target gene,No,1
cnmd,A0A0R4IMQ2,791772,target gene,No,2
-,F1R6S0,-,target gene,No,2
dbnlb,F1QIB3,553729,target gene,No,3
sult4a1,A0A0R4ICJ4,-,target gene,No,1
abcc5,E7EYG0,336147,target gene,No,3
myoz1a,Q6P0T8,572909,target gene,No,2
rsrp1,B8A501,724003,target gene,No,2
htr2cl1,F6PDA4,100000981,target gene,No,1
ccdc28b,B8A4M8,559814,target gene,No,3
st3gal3a,F1R8G8,-,target gene,No,2
frem3,F1QE56,-,target gene,No,1
si:cabz01069013.3,A0A0G2L199,796738,target gene,No,1
bcar1,A0A2R8Q9D0,568309,target gene,No,3
galk2,E7FDP4,792268,target gene,No,2
gorasp1b,A0A0H2UJY9,100330055,target gene,No,3
krt1-19d,Q1LXK0,664718,target gene,No,1
-,A0A2R8QR37,-,target gene,No,1
cryaa,Q8UUZ6,100000769,target gene,No,1
si:ch211-51e12.7,Q1LVB7,-,target gene,No,2
golga1,B0S5A9,393811,target gene,No,2
dock9b,X1WEB9,100151488,target gene,No,2
gria1b,Q71E64,403044,target gene,No,1
otud7b,F1QJ69,-,target gene,No,2
cep85,E9QBC3,561994,target gene,No,3
fbxo8,Q1RLU2,678549,target gene,No,3
atic,A2CEW4,-,target gene,No,4
ext1c,B8JKP1,-,target gene,No,2
uacaa,A8E7S7,-,target gene,No,2
leo1,Q6NYV9,404599,target gene,No,3
ttyh3a,E7F5H4,-,target gene,No,4
abhd14b,Q7T387,393338,target gene,No,2
pfkfb2b,X1WEG8,564852,target gene,No,1
batf2,A0A1D5NSP6,100007087,target gene,No,3
-,A3KPQ4,-,target gene,No,2
rgma,Q1LVM8,414272,target gene,No,4
islr2,F1QNH9,-,target gene,No,1
tox4b,A0A2R8QTA2,-,target gene,No,5
gnptg,F1R3U6,-,target gene,No,2
atp1b3a,Q8QHI1,30468,target gene,No,2
ppcdc,Q1LWK2,393753,target gene,No,2
usp9,Q4FE55,568683,target gene,No,2
sh3gl1b,Q7ZVA3,378838,target gene,No,3
rnf215,A2CEX5,-,target gene,No,4
letm1,Q1LY46,570745,target gene,No,5
guk1a,A0A2R8RJH6,415216,target gene,No,4
ppp1r3da,F1QKN1,-,target gene,No,3
znf990,Q1LWP1,-,target gene,No,4
znf526,E7F8Q2,566071,target gene,No,4
jakmip2,E9QEU1,-,target gene,No,1
eif3c,F1QUG5,-,target gene,No,3
grid2,B0QZN0,-,target gene,No,1
slc30a1b,F1QZA0,100038803,target gene,No,2
-,A0A2R8S0G1,-,target gene,No,3
steap4,F1Q9R5,550429,target gene,No,1
ctr9,A3KDM3,100036549,target gene,No,3
pgap1,F1R8J0,100147850,target gene,No,2
psmd1,F1QK93,554967,target gene,No,1
ubac1,A9JTG7,795038,target gene,No,3
rabggtb,Q4V946,406386,target gene,No,1
samd1a,A0A0R4IFY9,768149,target gene,No,1
zeb1a,F1QMZ5,100004929,target gene,No,3
usp25,A0A0R4IQS2,406790,target gene,No,3
tmeff2b,F1Q8Z6,797681,target gene,No,3
klhl7,A0A0N4STP4,-,target gene,No,3
ino80c,F1R4X0,791987,target gene,No,3
coq8ab,E7F0M3,327332,target gene,No,4
nsfb,F1QGG3,554200,target gene,No,2
ctps1b,A9JT21,445245,target gene,No,4
pole2,A0A0G2KT55,-,target gene,No,1
stra6,F1RAX4,724007,target gene,No,2
si:dkey-250k15.4,F1QJ91,-,target gene,No,3
glcci1a,A5PMY2,-,target gene,No,3
eif4g3b,F1QX94,-,target gene,No,5
thbs3a,F1QKL1,-,target gene,No,2
rps9,Q6P5M3,114420,target gene,No,4
znf1061,H0WE77,-,target gene,No,3
tie1,G1K2H0,30746,target gene,No,1
stim1a,A0A2R8RIM0,556360,target gene,No,3
cyyr1,Q6NYG4,405818,target gene,No,1
gnaq,B8JLJ7,570108,target gene,No,1
hmg20a,A3KNQ1,326908,target gene,No,5
ing2,Q6DHF1,436721,target gene,No,2
fam20ca,E7FBB8,-,target gene,No,2
mfn2,A8WIN6,567448,target gene,No,3
gle1,B0S5D2,445408,target gene,No,2
sytl5,E7FB00,-,target gene,No,5
efnb1,Q90Z33,114377,target gene,No,2
pik3ca,F1QAD7,561737,target gene,No,5
wdr59,A0A286YB35,103909113,target gene,No,2
ripply2,Q2WG79,654447,target gene,No,2
si:dkey-149i17.7,F1QP55,-,target gene,No,1
gna12a,Q5YKG4,503589,target gene,No,3
-,A0A2R8RNY5,-,target gene,No,1
slc16a3,F1Q7T3,327276,target gene,No,3
ca16b,F1QWY5,569183,target gene,No,3
znf598,F1QLH7,-,target gene,No,2
enah,Q5TZC8,541394,target gene,No,2
mkxa,A9UGK1,-,target gene,No,3
dennd2db,F1QFB0,-,target gene,No,2
adi1,Q6PBX5,324079,target gene,No,2
rassf10b,A0A2R8RIY0,-,target gene,No,2
mttp,A0A0R4IVV0,406207,target gene,No,2
opn4b,E7FEB1,-,target gene,No,1
cited4a,Q1L8S4,-,target gene,No,3
ctdnep1b,F1Q7Z2,492799,target gene,No,2
sec31a,F1R5G5,266638,target gene,No,1
kpna1,F1QB53,-,target gene,No,1
pip4k2ab,B0UXW0,555920,target gene,No,3
pfdn2,Q1JPY6,323012,target gene,No,2
rgs20,A0A2R8Q9K9,436704,target gene,No,2
plppr4b,A0A2R8RVQ2,-,target gene,No,2
sox11a,Q9I9C8,30602,target gene,No,3
si:dkey-32e23.4,F6P2T1,566871,target gene,No,2
cyp2x6,F1QSL5,-,target gene,No,2
pth1a,F1QMK0,-,target gene,No,1
smarcd3a,E9QC50,564652,target gene,No,2
-,A9C3N8,-,target gene,No,2
pigo,E9QI13,563993,target gene,No,3
wnt11,Q9I9I2,30283,target gene,No,5
cog6,A0A0R4IS45,393290,target gene,No,2
LOC100148620,A0A0G2LAE2,100148620,target gene,No,1
zcchc24,A5D8K9,562028,target gene,No,2
evi5b,E7FA51,553306,target gene,No,5
caprin2,Q5RJ80,407729,target gene,No,1
cxcl11.5,A0A0R4IQ43,101883535,target gene,No,2
tlcd3bb,E7FG14,558881,target gene,No,3
pacsin2,A0A0R4IHF0,404601,target gene,No,2
pcdh10b,Q805F0,360138,target gene,No,3
acy1,F1QZ04,393970,target gene,No,2
rbm7,Q6P0F4,-,target gene,No,2
atp7a,F1QEG1,564924,target gene,No,5
pfkfb4a,F1R8T1,-,target gene,No,3
gabra6a,F1QKC4,393704,target gene,No,2
wnt3,B0LK22,569420,target gene,No,1
gpaa1,E7EZX6,555496,target gene,No,1
stx4,Q7ZV18,323735,target gene,No,4
plppr2a,Q7SY32,393428,target gene,No,1
si:dkey-250d21.1,F1QRG5,-,target gene,No,3
tmtops2a,R9R6C7,568691,target gene,No,1
ypel1,Q6AXK6,554488,target gene,No,3
