OR1F1,O43749,4992,target gene
MFNG,O00587,4242,target gene
RAMP3,O60896,10268,target gene
SLC4A9,Q96Q91,83697,target gene
ZCCHC4,Q9H5U6,29063,target gene
HAUS4,Q9H6D7,54930,target gene
ANKRD9,Q96BM1,122416,target gene
LRRC55,Q6ZSA7,219527,target gene
C16orf82,Q7Z2V1,162083,target gene
WIPF2,Q8TF74,147179,target gene
ZNF468,Q5VIY5,90333,target gene
TSGA13,Q96PP4,114960,target gene
ALX1,Q15699,8092,target gene
TDRKH,Q9Y2W6,11022,target gene
ARL1,P40616,400,target gene
HKDC1,Q2TB90,80201,target gene
MAT2B,Q9NZL9,27430,target gene
ZNF286A,Q9HBT8,57335,target gene
ERICH5,Q6P6B1,203111,target gene
NRG1,Q02297,3084,target gene
RGSL1,A5PLK6,353299,target gene
COQ2,Q96H96,-,target gene
PLSCR2,Q9NRY7,57047,target gene
XPNPEP3,Q9NQH7,63929,target gene
VENTX,O95231,27287,target gene
TRIM22,Q8IYM9,10346,transcription factor and target gene
CPEB1,Q9BZB8,64506,target gene
CHRNA9,Q9UGM1,55584,target gene
SMIM29,Q86T20,221491,target gene
CYP4F3,Q08477,4051,target gene
TNFSF18,Q9UNG2,8995,target gene
LRRC4C,Q9HCJ2,57689,target gene
CIAO1,O76071,9391,target gene
TMEM117,Q9H0C3,84216,target gene
HPD,P32754,3242,target gene
RPL3L,Q92901,6123,target gene
HAUS2,Q9NVX0,55142,target gene
AHCYL1,O43865,10768,target gene
KRT35,Q92764,3886,target gene
KCNJ1,P48048,3758,target gene
TCEA3,O75764,6920,target gene
KHDC4,Q7Z7F0,22889,target gene
RAB27B,O00194,5874,target gene
LYPLA2,O95372,11313,target gene
GMIP,Q9P107,51291,target gene
KIAA2013,Q8IYS2,90231,target gene
NCAPG,Q9BPX3,64151,target gene
MARVELD2,Q8N4S9,153562,target gene
GANC,Q8TET4,2595,target gene
KDM4A,O75164,9682,target gene
TRMT112,Q9UI30,51504,target gene
TMEM109,Q9BVC6,79073,target gene
ARMCX4,F8W8Y7,100131755,target gene
NDFIP1,Q9BT67,80762,target gene
RASIP1,Q5U651,54922,target gene
DDX43,Q9NXZ2,55510,target gene
IFITM10,A6NMD0,402778,target gene
GSTM4,Q03013,2948,target gene
HLA-B,P30487,-,target gene
FAM184B,Q9ULE4,27146,target gene
CNOT8,Q9UFF9,9337,transcription factor and target gene
CFDP1,Q9UEE9,10428,target gene
YTHDC2,Q9H6S0,64848,target gene
PPP1R16B,Q96T49,26051,target gene
ASB18,Q6ZVZ8,401036,target gene
KRTAP10-6,P60371,386674,target gene
DRICH1,Q6PGQ1,51233,target gene
C2orf27B,P0DPF6,408029,target gene
INPP4B,O15327,8821,target gene
KRTAP1-1,Q07627,81851,target gene
OBP2A,Q9NY56,29991,target gene
CHUK,O15111,1147,target gene
SKA1,Q96BD8,220134,target gene
SAMD4B,Q5PRF9,55095,target gene
ST3GAL2,Q16842,6483,target gene
LIMK2,P53671,3985,target gene
PRKCZ,Q05513,5590,target gene
UBE2I,P63279,7329,target gene
GOT1,P17174,2805,target gene
MGST1,P10620,4257,target gene
MXRA7,P84157,439921,target gene
TNFAIP6,P98066,7130,target gene
SPIB,Q01892,6689,transcription factor and target gene
KDELR2,P33947,11014,target gene
CPSF6,Q16630,11052,target gene
NPS,P0C0P6,594857,target gene
PRCD,Q00LT1,768206,target gene
GNB1L,Q9BYB4,54584,target gene
INS,P01308,3630,target gene
USP48,Q86UV5,84196,target gene
DIP2B,Q9P265,57609,target gene
IBSP,P21815,3381,target gene
CHML,P26374,1122,target gene
TNFSF4,P23510,7292,target gene
PTGES2,Q9H7Z7,80142,target gene
IL2RA,P01589,3559,target gene
GLCCI1,Q86VQ1,113263,target gene
ARV1,Q9H2C2,64801,target gene
NKX1-2,Q9UD57,390010,target gene
ESX1,Q8N693,80712,target gene
SEZ6L,Q9BYH1,23544,target gene
ZNF107,Q9UII5,51427,target gene
SLAMF8,Q9P0V8,56833,target gene
PSRC1,Q6PGN9,84722,target gene
CLN5,O75503,1203,target gene
KNCN,A6PVL3,148930,target gene
BRK1,Q8WUW1,55845,target gene
LSS,P48449,4047,target gene
GJA9,P57773,81025,target gene
CIAO2A,Q9H5X1,84191,target gene
SLC25A2,Q9BXI2,83884,target gene
GRM1,Q13255,2911,target gene
ATP5MF-PTCD1,C9JJT5,-,target gene
FAM110D,Q8TAY7,79927,target gene
HPS4,Q9NQG7,89781,target gene
BCORL1,Q5H9F3,63035,target gene
PSMD8,P48556,5714,target gene
DEF8,Q6ZN54,54849,target gene
NLGN1,Q8N2Q7,22871,target gene
METTL21A,Q8WXB1,151194,target gene
GATD3A,P0DPI2,8209,target gene
SLC4A5,Q9BY07,57835,target gene
GARS,P41250,2617,target gene
OR5H6,Q8NGV6,79295,target gene
CLPP,Q16740,8192,target gene
MEF2A,Q02078,4205,transcription factor and target gene
TTK,P33981,7272,target gene
MGAT2,Q10469,4247,target gene
GPR119,Q8TDV5,139760,target gene
HERC1,Q15751,8925,target gene
IL20,Q9NYY1,50604,target gene
CCDC8,Q9H0W5,83987,target gene
CHD2,O14647,1106,target gene
SGPP2,Q8IWX5,130367,target gene
USP31,Q70CQ4,57478,target gene
LAPTM4B,Q86VI4,55353,target gene
CLEC20A,Q6ZU45,-,target gene
PEX5L,Q8IYB4,51555,target gene
C1QA,P02745,712,target gene
SCUBE1,Q8IWY4,80274,target gene
RABGAP1L,Q5R372,9910,target gene
PCNX3,Q9H6A9,399909,target gene
PLLP,Q9Y342,51090,target gene
UMAD1,C9J7I0,729852,target gene
RNFT2,Q96EX2,84900,target gene
LY96,Q9Y6Y9,23643,target gene
TAF13,Q15543,6884,target gene
NCCRP1,Q6ZVX7,342897,target gene
GGTLC1,Q9BX51,92086,target gene
A0A024R261_HUMAN,A0A024R261,6139,target gene
DMD,P11532,1756,target gene
GRAMD4,Q6IC98,23151,target gene
POU4F3,Q15319,5459,target gene
BTBD11,A6QL63,121551,target gene
PKD2,Q13563,5311,target gene
WNT2B,Q93097,7482,target gene
OSCAR,Q8IYS5,126014,target gene
CREB1,P16220,1385,transcription factor and target gene
SHOC1,Q5VXU9,158401,target gene
CSF1,P09603,1435,target gene
NIPSNAP1,Q9BPW8,8508,target gene
RFXANK,O14593,8625,transcription factor and target gene
STK17A,Q9UEE5,9263,target gene
NEDD1,Q8NHV4,121441,target gene
MORN4,Q8NDC4,118812,target gene
ANKRA2,Q9H9E1,57763,target gene
RAPH1,Q70E73,65059,target gene
SETD5,Q9C0A6,55209,target gene
MEIG1,Q5JSS6,644890,target gene
CBARP,Q8N350,255057,target gene
SRSF8,Q9BRL6,10929,target gene
OR1L4,Q8NGR5,254973,target gene
EEF1E1,O43324,9521,target gene
PRMT7,Q9NVM4,54496,target gene
TMEM25,Q86YD3,84866,target gene
EOGT,Q5NDL2,285203,target gene
SETD6,Q8TBK2,79918,target gene
MPHOSPH10,O00566,10199,target gene
KAT2B,Q92831,8850,transcription factor and target gene
LAMB4,A4D0S4,22798,target gene
AGAP2,Q99490,116986,target gene
CPPED1,Q9BRF8,55313,target gene
TMEM64,Q6YI46,169200,target gene
HOXC9,P31274,3225,transcription factor and target gene
ERAP2,Q6P179,64167,target gene
REV3L,O60673,5980,target gene
TSACC,Q96A04,128229,target gene
CCNG2,Q16589,901,target gene
NDP,Q00604,4693,target gene
GCGR,P47871,2642,target gene
CINP,Q9BW66,51550,target gene
RDX,P35241,5962,target gene
DCLK1,O15075,9201,target gene
HHLA1,C9JL84,10086,target gene
CWC22,Q9HCG8,57703,target gene
ZNF23,P17027,7571,target gene
ICOS,Q9Y6W8,29851,target gene
CNKSR1,Q969H4,10256,target gene
LDLRAD3,Q86YD5,143458,target gene
AGPAT2,O15120,10555,target gene
NRG4,Q8WWG1,145957,target gene
IMMP1L,Q96LU5,196294,target gene
IGH,A2MZT1,-,target gene
SH3RF3,Q8TEJ3,344558,target gene
KIR2DL3,P43628,3804,target gene
SP6,Q3SY56,80320,target gene
EIF5B,O60841,9669,target gene
TNFAIP8L2,Q6P589,79626,target gene
SCIMP,Q6UWF3,388325,target gene
IL27RA,Q6UWB1,9466,target gene
ARMH3,Q5T2E6,79591,target gene
GPR135,Q8IZ08,64582,target gene
BANK1,Q8NDB2,55024,target gene
ZNF808,Q8N4W9,388558,target gene
UBA52,P62987,7311,target gene
DNA2,P51530,1763,target gene
NFIA,Q12857,4774,transcription factor and target gene
GSTT1,P30711,2952,target gene
STX10,O60499,8677,target gene
SARG,Q9BW04,79098,target gene
MYOD1,P15172,4654,transcription factor and target gene
TAS2R38,P59533,5726,target gene
ANKRD33,Q7Z3H0,341405,target gene
THAP8,Q8NA92,199745,target gene
CLIP2,Q9UDT6,7461,target gene
CXorf38,Q8TB03,159013,target gene
SOD1,P00441,6647,target gene
BPIFC,Q8NFQ6,254240,target gene
GRB10,Q13322,2887,target gene
IGSF6,O95976,10261,target gene
NPM2,Q86SE8,10361,target gene
TRIM50,Q86XT4,135892,target gene
SULT1A1,P50225,6817,target gene
CIITA,P33076,4261,transcription factor and target gene
IGLV1-44,P01699,-,target gene
E2F3,O00716,1871,transcription factor and target gene
MYH9,P35579,4627,target gene
NCOA1,Q15788,8648,transcription factor and target gene
CCR2,P41597,729230,target gene
SLC36A4,Q6YBV0,120103,target gene
CCPG1,Q9ULG6,9236,target gene
SRP14,P37108,6727,target gene
SCGB1C1,Q8TD33,147199;653486,target gene
DBNDD2,Q9BQY9,55861,target gene
PDCD10,Q9BUL8,11235,target gene
RBM8A,Q9Y5S9,9939,target gene
IL11RA,Q14626,3590,target gene
PROM1,O43490,8842,target gene
NHLRC4,P0CG21,283948,target gene
DNAH9,Q9NYC9,1770,target gene
POTED,Q86YR6,100288966;317754,target gene
NUTF2,P61970,10204,target gene
MTMR6,Q9Y217,9107,target gene
SLC17A4,Q9Y2C5,10050,target gene
THADA,Q6YHU6,63892,target gene
ADGRL1,O94910,22859,target gene
ZMYND8,Q9ULU4,23613,target gene
BPNT1,O95861,10380,target gene
FUT3,P21217,2525,target gene
BCAN,Q96GW7,63827,target gene
TMEM119,Q4V9L6,338773,target gene
RECK,O95980,8434,target gene
RRP15,Q9Y3B9,51018,target gene
SDK1,Q7Z5N4,221935,target gene
SLC35E3,Q7Z769,55508,target gene
TC2N,Q8N9U0,123036,target gene
ISCA2,Q86U28,122961,target gene
LRRC29,Q8WV35,26231,target gene
CALU,O43852,813,target gene
TBPL2,Q6SJ96,387332,target gene
RSPH14,Q9UHP6,27156,target gene
DNAJB5,O75953,25822,target gene
TCL1A,P56279,8115,target gene
TMEM171,Q8WVE6,134285,target gene
TOR3A,Q9H497,64222,target gene
TGM3,Q08188,7053,target gene
OR2B11,Q5JQS5,127623,target gene
HCFC1,P51610,3054,transcription factor and target gene
ATG4C,Q96DT6,84938,target gene
OGDH,Q02218,4967,target gene
GTF2H4,Q92759,2968,target gene
DUSP22,Q9NRW4,56940,target gene
FBXO41,Q8TF61,150726,target gene
CASP4,P49662,837,target gene
CAVIN2,O95810,8436,target gene
CYHR1,Q6ZMK1,50626,target gene
RHOXF2B,P0C7M4,727940,target gene
MAP2K5,Q13163,5607,target gene
GAL3ST3,Q96A11,89792,target gene
NIPSNAP3A,Q9UFN0,25934,target gene
F11,P03951,2160,target gene
RMDN2,Q96LZ7,151393,target gene
SPATS2L,Q9NUQ6,26010,target gene
PTPN18,Q99952,26469,target gene
POU4F2,Q12837,5458,transcription factor and target gene
SLC25A25,Q6KCM7,114789,target gene
H1FX,Q92522,8971,target gene
PEX14,O75381,5195,target gene
AIDA,Q96BJ3,64853,target gene
NIFK,Q9BYG3,84365,target gene
GPHB5,Q86YW7,122876,target gene
PTP4A1,Q93096,7803,target gene
HASPIN,Q8TF76,83903,target gene
CACNA1C,Q13936,775,target gene
HES2,Q9Y543,54626,target gene
LDHAL6A,Q6ZMR3,160287,target gene
ANKRD61,A6NGH8,100310846,target gene
PRELID1,Q9Y255,27166,target gene
TMEM40,Q8WWA1,55287,target gene
ADAMTS18,Q8TE60,170692,target gene
ODF1,Q14990,4956,target gene
STOML2,Q9UJZ1,30968,target gene
ZNF737,O75373,100129842,target gene
YARS2,Q9Y2Z4,51067,target gene
IGLV3-25,P01717,-,target gene
SLC35G2,Q8TBE7,80723,target gene
B4DZK1_HUMAN,B4DZK1,100499483,target gene
ADAT1,Q9BUB4,23536,target gene
NCKAP1L,P55160,3071,target gene
SCO2,O43819,9997,target gene
GPA33,Q99795,10223,target gene
TACR1,P25103,6869,target gene
NLRC3,Q7RTR2,197358,target gene
ESPNL,Q6ZVH7,339768,target gene
CST3,P01034,1471,target gene
CTNND2,Q9UQB3,1501,target gene
TMEM263,Q8WUH6,90488,target gene
ZNF404,Q494X3,342908,target gene
EPN2,O95208,22905,target gene
RPL35,P42766,11224,target gene
RAB34,Q9BZG1,83871,target gene
SIK2,Q9H0K1,23235,target gene
LDLRAD2,Q5SZI1,401944,target gene
ZNF557,Q8N988,79230,target gene
RD3,Q7Z3Z2,343035,target gene
MKRN2,Q9H000,23609,target gene
GDNF,P39905,2668,target gene
ATXN7L3B,Q96GX2,552889,target gene
IDO2,Q6ZQW0,169355,target gene
RAB8B,Q92930,51762,target gene
METTL21C,Q5VZV1,196541,target gene
CAMK2N1,Q7Z7J9,55450,target gene
XG,P55808,7499,target gene
INO80B,Q9C086,83444,target gene
HOXB3,P14651,3213,transcription factor and target gene
SELP,P16109,6403,target gene
CDK12,Q9NYV4,51755,target gene
CHEK1,O14757,1111,target gene
LMAN2,Q12907,10960,target gene
IL37,Q9NZH6,27178,target gene
BAG5,Q9UL15,9529,target gene
RFX5,P48382,5993,transcription factor and target gene
IFNA16,P05015,3449,target gene
CILP2,Q8IUL8,148113,target gene
MED12L,Q86YW9,116931,target gene
PER1,O15534,5187,transcription factor and target gene
KLHDC10,Q6PID8,23008,target gene
KANSL1L,A0AUZ9,151050,target gene
LRRC14B,A6NHZ5,389257,target gene
SCAF4,O95104,57466,target gene
KCNA3,P22001,3738,target gene
IGSF8,Q969P0,93185,target gene
RBM27,Q9P2N5,54439,target gene
ZNF324,O75467,25799,target gene
FNDC9,Q8TBE3,408263,target gene
TMPRSS11D,O60235,9407,target gene
MSI1,O43347,4440,target gene
CRYGA,P11844,1418,target gene
DDX21,Q9NR30,9188,target gene
SLC6A11,P48066,6538,target gene
LY75,O60449,100526664;4065,target gene
IGHA1,P01876,-,target gene
LRRFIP2,Q9Y608,9209,target gene
TMEM62,Q0P6H9,80021,target gene
EZR,P15311,7430,target gene
LRRC14,Q15048,9684,target gene
VWDE,Q8N2E2,221806,target gene
SLFN13,Q68D06,146857,target gene
CACNA2D4,Q7Z3S7,93589,target gene
PTPN3,P26045,5774,target gene
RXFP4,Q8TDU9,339403,target gene
KMT2C,Q8NEZ4,58508,transcription factor and target gene
TMEM183A,Q8IXX5,92703,target gene
CHCHD4,Q8N4Q1,131474,target gene
ZNF215,Q9UL58,7762,target gene
FTL,P02792,2512,target gene
SELENOT,P62341,51714,target gene
GSTM3,P21266,2947,target gene
SUMO4,Q6EEV6,387082,target gene
CORO7-PAM16,A0A0A6YYL4,100529144,target gene
COX7A1,P24310,1346,target gene
WNT5A,P41221,7474,target gene
GOLGA6L4,A6NEF3,643707,target gene
S100A13,Q99584,6284,target gene
SLC25A36,Q96CQ1,55186,target gene
SNX24,Q9Y343,28966,target gene
KANSL2,Q9H9L4,54934,target gene
CYC1,P08574,1537,target gene
CRIPAK,Q8N1N5,285464,target gene
CRYGD,P07320,1421,target gene
PPP1CC,P36873,5501,target gene
ABAT,P80404,18,target gene
RWDD2A,Q9UIY3,112611,target gene
SLC38A2,Q96QD8,54407,target gene
ZMYM3,Q14202,9203,target gene
FOXP4,Q8IVH2,116113,target gene
NHSL1,Q5SYE7,57224,target gene
COL4A1,P02462,1282,target gene
HTN3,P15516,3347,target gene
LMNB1,P20700,4001,target gene
TNFSF14,O43557,8740,target gene
HTRA2,O43464,27429,target gene
JUND,P17535,3727,transcription factor and target gene
PSMC2,P35998,5701,target gene
KCNA2,P16389,3737,target gene
PCBP1,Q15365,5093,target gene
FIGN,Q5HY92,55137,target gene
IL17D,Q8TAD2,53342,target gene
ZNF814,B7Z6K7,730051,target gene
NGFR,P08138,4804,target gene
SLC39A14,Q15043,23516,target gene
MTERF4,Q7Z6M4,130916,target gene
KCTD17,Q8N5Z5,79734,target gene
CA7,P43166,766,target gene
DDX10,Q13206,1662,target gene
GOLGA4,Q13439,2803,target gene
IGKV6-21,A0A0C4DH24,-,target gene
REPS2,Q8NFH8,9185,target gene
DYNLL2,Q96FJ2,140735,target gene
IHH,Q14623,3549,target gene
TDO2,P48775,6999,target gene
RAB5A,P20339,5868,target gene
RIN2,Q8WYP3,54453,target gene
CELF1,Q92879,10658,target gene
EIF3CL,B5ME19,728689,target gene
OCEL1,Q9H607,79629,target gene
CIRBP,Q14011,1153,target gene
KHDC3L,Q587J8,154288,target gene
NMBR,P28336,4829,target gene
UBE2R2,Q712K3,54926,target gene
CD300LG,Q6UXG3,146894,target gene
UBE2B,P63146,7320,target gene
AGPAT5,Q9NUQ2,55326,target gene
COL9A1,P20849,1297,target gene
TMEM74,Q96NL1,157753,target gene
PFDN1,O60925,5201,target gene
MRPL57,Q9BQC6,78988,target gene
LYPLA1,O75608,10434,target gene
RMND5A,Q9H871,64795,target gene
ARHGDIG,Q99819,398,target gene
TOR2A,Q5JU69,27433,target gene
KIFC1,Q9BW19,3833,target gene
RNF31,Q96EP0,55072,target gene
TMEM225,Q6GV28,338661,target gene
SLC2A13,Q96QE2,114134,target gene
SAP30BP,Q9UHR5,29115,target gene
MAGI1,Q96QZ7,9223,target gene
RBPMS2,Q6ZRY4,348093,target gene
SLC9A8,Q9Y2E8,23315,target gene
RNFT1,Q5M7Z0,51136,target gene
SLURP1,P55000,57152,target gene
SERPINA9,Q86WD7,327657,target gene
IL15RA,Q13261,3601,target gene
HDDC3,Q8N4P3,374659,target gene
POLR1C,O15160,9533,target gene
DDX19B,Q9UMR2,11269,target gene
FZD6,O60353,8323,target gene
SF3B6,Q9Y3B4,51639,target gene
PRSS22,Q9GZN4,64063,target gene
CAMK2D,Q13557,817,target gene
PRKCD,Q05655,5580,target gene
JAK2,O60674,3717,target gene
GFRA2,O00451,2675,target gene
ACBD7,Q8N6N7,414149,target gene
CHIC2,Q9UKJ5,26511,target gene
KRT3,P12035,3850,transcription factor and target gene
HS6ST2,Q96MM7,90161,target gene
TMEM158,Q8WZ71,25907,target gene
SPOP,O43791,8405,target gene
PFDN6,O15212,10471,target gene
PRKCQ,Q04759,5588,target gene
DNAJC27,Q9NZQ0,51277,target gene
LAS2,Q8IYD9,162681,target gene
DENND1A,Q8TEH3,57706,target gene
CLDN16,Q9Y5I7,10686,target gene
STMN1,P16949,3925,target gene
GAPDH,P04406,2597,target gene
SCT,P09683,6343,target gene
MAP3K20,Q9NYL2,51776,target gene
IMMP2L,Q96T52,83943,target gene
KRT40,Q6A162,125115,target gene
BCL11B,Q9C0K0,64919,target gene
SCP2D1,Q9UJQ7,140856,target gene
CYP24A1,Q07973,1591,target gene
HLF,Q16534,3131,transcription factor and target gene
GFRA4,Q9GZZ7,64096,target gene
SSR4,P51571,6748,target gene
RNF40,O75150,9810,target gene
RRM1,P23921,6240,target gene
GADL1,Q6ZQY3,339896,target gene
OR10Q1,Q8NGQ4,219960,target gene
EVPL,Q92817,2125,target gene
AP3S1,Q92572,1176,target gene
MPP5,Q8N3R9,64398,target gene
SLC26A6,Q9BXS9,65010,target gene
MICALL2,Q8IY33,79778,target gene
NFS1,Q9Y697,9054,target gene
MDH2,P40926,4191,target gene
CEP350,Q5VT06,9857,target gene
RANBP6,O60518,26953,target gene
HLA-A,Q09160,-,target gene
STK25,O00506,10494,target gene
SLITRK4,Q8IW52,139065,target gene
KIF13A,Q9H1H9,63971,target gene
TNFSF13B,Q9Y275,10673,target gene
LIMD2,Q9BT23,80774,target gene
SLC5A5,Q92911,6528,target gene
SLC25A52,Q3SY17,147407,target gene
MED23,Q9ULK4,9439,transcription factor and target gene
MEST,Q5EB52,4232,target gene
ZBED6CL,Q96FA7,113763,target gene
ILF2,Q12905,3608,transcription factor and target gene
KDM5B,Q9UGL1,10765,target gene
LCE2A,Q5TA79,353139,target gene
IL6R,P08887,3570,target gene
SEPT7,Q16181,989,target gene
PGK1,P00558,5230,target gene
DMRTB1,Q96MA1,63948,target gene
GOLGA8Q,H3BV12,-,target gene
USP22,Q9UPT9,23326,target gene
CCDC27,Q2M243,148870,target gene
TEX15,D3DSV6,56154,target gene
RNF41,Q9H4P4,10193,target gene
IQCH,Q86VS3,64799,target gene
GHR,P10912,2690,target gene
RNASE1,P07998,6035,target gene
IGLV2-33,A0A075B6J2,-,target gene
SLF2,Q8IX21,55719,target gene
DPM3,Q9P2X0,54344,target gene
UPB1,Q9UBR1,51733,target gene
MYADM,Q96S97,91663,target gene
AKR1C1,Q04828,1645,target gene
GPR83,Q9NYM4,10888,target gene
KIAA1109,Q2LD37,84162,target gene
LARP7,Q4G0J3,51574,target gene
PPP1R3D,O95685,5509,target gene
DDX51,Q8N8A6,317781,target gene
FAM183A,A6NL82,440585,target gene
GCDH,Q92947,2639,target gene
PRPF18,Q99633,8559,target gene
PDE11A,Q9HCR9,50940,target gene
PPARGC1A,Q9UBK2,10891,transcription factor and target gene
SAR1A,Q9NR31,56681,target gene
SUPV3L1,Q8IYB8,6832,target gene
NSG1,P42857,27065,target gene
DGKQ,P52824,1609,target gene
SERINC2,Q96SA4,347735,target gene
EURL,Q9NYK6,54149,target gene
SAYSD1,Q9NPB0,55776,target gene
SNX33,Q8WV41,257364,target gene
NAGK,Q9UJ70,55577,target gene
FAM234B,A2RU67,57613,target gene
ETNPPL,Q8TBG4,64850,target gene
C3orf56,Q8N813,285311,target gene
CMKLR1,Q99788,1240,target gene
TBC1D1,Q86TI0,23216,target gene
MEPCE,Q7L2J0,56257,target gene
EFCC1,Q9HA90,79825,target gene
TJP3,O95049,27134,target gene
CD72,P21854,971,target gene
INPP4A,Q96PE3,3631,target gene
ASIC2,Q16515,40,target gene
ZSCAN16,Q9H4T2,80345,target gene
NR4A2,P43354,4929,transcription factor and target gene
CNTN4,Q8IWV2,152330,target gene
PCDHGC5,Q9Y5F6,56097,target gene
CLDN20,P56880,49861,target gene
REG4,Q9BYZ8,83998,target gene
PPP1R8,Q12972,5511,target gene
SPATA1,Q5VX52,100505741,target gene
C11orf71,Q6IPW1,54494,target gene
TMEM94,Q12767,9772,target gene
NOTCH2NLA,Q7Z3S9,100996717;100996763;388677,target gene
SLC9A1,P19634,6548,target gene
PKD1L1,Q8TDX9,168507,target gene
NUP133,Q8WUM0,55746,target gene
SNX2,O60749,6643,target gene
MROH2B,Q7Z745,133558,target gene
MCM8,Q9UJA3,84515,target gene
DPP7,Q9UHL4,29952,target gene
KLF3,P57682,51274,transcription factor and target gene
WDYHV1,Q96HA8,55093,target gene
SLC38A5,Q8WUX1,92745,target gene
C1orf216,Q8TAB5,127703,target gene
WAPL,Q7Z5K2,23063,target gene
GNPDA1,P46926,10007,target gene
HIST2H3PS2,Q5TEC6,-,target gene
MISP3,Q96FF7,113230,target gene
ATP5F1E,P56381,514,target gene
MAJIN,Q3KP22,283129,target gene
SEPHS1,P49903,22929,target gene
SOCS2,O14508,8835,target gene
DKK2,Q9UBU2,27123,target gene
SERBP1,Q8NC51,26135,target gene
STON2,Q8WXE9,85439,target gene
AARS,P49588,16,target gene
UPK3B,Q9BT76,105375355,target gene
CD27,P26842,939,target gene
FZD9,O00144,8326,target gene
RADX,Q6NSI4,55086,target gene
ACOX2,Q99424,8309,target gene
IGHV1-69,P01742,-,target gene
NDUFAB1,O14561,4706,target gene
DOCK4,Q8N1I0,9732,target gene
WIPF3,A6NGB9,644150,target gene
GZMH,P20718,2999,target gene
ESM1,Q9NQ30,11082,target gene
ATP6V1G2,O95670,534,target gene
OR8D2,Q9GZM6,283160,target gene
PGK2,P07205,5232,target gene
ZNF830,Q96NB3,91603,target gene
KANSL3,Q9P2N6,55683,target gene
KIN,O60870,22944,target gene
SIPA1,Q96FS4,6494,target gene
PEMT,Q9UBM1,10400,target gene
RELL1,Q8IUW5,768211,target gene
ENDOU,P21128,8909,target gene
GNA11,P29992,2767,target gene
SOX6,P35712,55553,transcription factor and target gene
FAM189A2,Q15884,9413,target gene
OR4F21,O95013,441308,target gene
ZNF71,Q9NQZ8,58491,target gene
FAM221A,A4D161,340277,target gene
SDHAF1,A6NFY7,644096,target gene
KIF6,Q6ZMV9,221458,target gene
C17orf51,A8MQB3,339263,target gene
IL13RA1,P78552,3597,target gene
AVPR2,P30518,554,target gene
ARHGAP4,P98171,393,target gene
CHN1,P15882,1123,target gene
EIF4B,P23588,1975,target gene
DUSP15,Q9H1R2,128853,target gene
ATOH1,Q92858,474,transcription factor and target gene
TRA2B,P62995,6434,target gene
JAM2,P57087,58494,target gene
NOP10,Q9NPE3,55505,target gene
TRPM5,Q9NZQ8,29850,target gene
SNX12,Q9UMY4,29934,target gene
NXPH1,P58417,30010,target gene
DPEP3,Q9H4B8,64180,target gene
RNASET2,O00584,8635,target gene
SPRED3,Q2MJR0,399473,target gene
YOD1,Q5VVQ6,55432,target gene
CPXM1,Q96SM3,56265,target gene
FSD2,A1L4K1,123722,target gene
HBA2,A0A2R8Y7C0,-,target gene
CYP2C19,P33261,1557,target gene
GUCY2D,Q02846,3000,target gene
IVNS1ABP,Q9Y6Y0,10625,target gene
SNX8,Q9Y5X2,29886,target gene
GSPT2,Q8IYD1,23708,target gene
PLCL2,Q9UPR0,23228,target gene
PPP2R5A,Q15172,5525,target gene
ATP13A2,Q9NQ11,23400,target gene
SOCS1,O15524,8651,target gene
B3GALNT1,O75752,8706,target gene
HDAC7,Q8WUI4,51564,transcription factor and target gene
TMEM51,Q9NW97,55092,target gene
MFHAS1,Q9Y4C4,9258,target gene
PTMA,P06454,5757,transcription factor and target gene
UBE2F,Q969M7,140739,target gene
DUS1L,Q6P1R4,64118,target gene
MRM3,Q9HC36,55178,target gene
ALX3,O95076,257,target gene
SYT15,Q9BQS2,102724488;83849,target gene
ARHGAP40,Q5TG30,-,target gene
RABGGTB,P53611,5876,target gene
CDK4,P11802,1019,target gene
APCS,P02743,325,target gene
KRTAP10-7,P60409,386675,target gene
GLYATL2,Q8WU03,219970,target gene
CKS1B,P61024,1163,target gene
KCNK18,Q7Z418,338567,target gene
PRRG3,Q9BZD7,79057,target gene
OMD,Q99983,4958,target gene
ANKRD24,Q8TF21,170961,target gene
PICALM,Q13492,8301,target gene
DYDC1,Q8WWB3,143241,target gene
ANAPC16,Q96DE5,119504,target gene
CCT8,P50990,10694,target gene
TMEM259,Q4ZIN3,91304,target gene
AMER2,Q8N7J2,219287,target gene
BCAS2,O75934,10286,target gene
CYP3A7,P24462,100861540;1551,target gene
ANKRD36,A6QL64,-,target gene
PPP2R5E,Q16537,5529,target gene
SLC22A11,Q9NSA0,55867,target gene
TMEM219,Q86XT9,124446,target gene
GCM1,Q9NP62,8521,transcription factor and target gene
PREX1,Q8TCU6,57580,target gene
GNAQ,P50148,2776,target gene
DENND2C,Q68D51,163259,target gene
RABGEF1,Q9UJ41,27342,target gene
PLS3,P13797,5358,target gene
PGLYRP3,Q96LB9,114771,target gene
ERGIC1,Q969X5,57222,target gene
COX7B2,Q8TF08,170712,target gene
-,A0A1C7CYX3,-,target gene
ACSM1,Q08AH1,116285,target gene
SRY,Q05066,6736,transcription factor and target gene
NRN1L,Q496H8,123904,target gene
RNF167,Q9H6Y7,26001,target gene
XPO1,O14980,7514,target gene
RANBP1,P43487,5902,target gene
ELP4,Q96EB1,26610,target gene
IGLV2-18,A0A075B6J9,-,target gene
